geneIDs	disper	pval	padj	TEcontrol	TEtreated	log2FC_TE(treated vs control)	
Tfg	0.005329807294186754	0.3457471616183678	0.8234846552600412	0.5763973706115045	0.5295115858713336	-0.12240150313358289
Trpm3	0.016333044866802506	0.32309046882170744	0.8106106904654442	0.11069202591761938	0.12866455662190643	0.21706339102978456
Mtarc2	0.003272980321471906	0.14550867202906037	0.6854149296429164	0.4938714014254577	0.5544231942347992	0.16685218462918927
Itih5	0.0015578814565705037	0.21798837893527223	0.7495675507998372	0.260312420742091	0.2848606413470656	0.13001214978427056
Adcy4	0.052227066883537024	0.43400046796366165	0.8629858694381689	0.3920724834525899	0.5036626148764081	0.36133725498088076
Mical1	0.019706790838735933	0.31866185321202556	0.8078332287453929	0.4349853815845955	0.359838578556519	-0.2736170503134696
Zc3hav1l	0.02196942930498387	0.3783203184050813	0.8412473235914176	0.074272662388672	0.055185307782338336	-0.42854707096622224
Lrch4	nan	nan	nan	39.749045015453966	31.534387362449802	-0.3339942941911378
Gbp5	0.015799496094901812	0.05190995734534265	0.538114209843662	0.429132352128693	0.7384489687362278	0.7830755561032399
Wnk2	0.009807277822898567	0.7484264022600304	0.9561491516799685	0.29708596641902824	0.30905257740893316	0.056971839192489604
Sec22a	0.003869119815145359	0.7409437724635901	0.9550331918709966	0.24840885399685653	0.25486311712895826	0.03700601062079345
Ahsa2	0.003859784356622724	0.6555989979353511	0.9323769877248724	0.4081271506406194	0.43157854871345913	0.08060446952590405
Tfeb	0.007445170491282023	0.019928807923455527	0.4331684057095172	0.36826423335532843	0.5404506262678256	0.5534215379872639
Tgm1	nan	nan	nan	1.0292009466985912	1.3956230962113765	0.43938468881766785
Dynlt1f	nan	nan	nan	0.6379888773167621	0.43713692128140236	-0.5454460367042511
D7Ertd443e	0.008801191417241868	0.19893073123270344	0.7355595331644036	0.232974494188134	0.17945020485075455	-0.3765884486731812
Tlcd2	0.06721704143884386	0.21236203849241964	0.7459060185741347	0.10078485592135401	0.28089991356358907	1.478777306855526
Lrch2	0.007417006876570272	0.00010279204371443917	0.08080596769773968	0.22692835094326758	0.35177034594025536	0.6323970083353434
Zdhhc6	0.0038955463800860843	0.1292921845530759	0.6690253685514963	0.049072628918116326	0.03722542176136769	-0.3986303669811724
Cbx3	0.007504380768798352	0.1198049433792141	0.6607122604594035	0.1929497219502851	0.23620485432149416	0.291813649438287
Fndc4	0.005108633636167038	0.6298930331424678	0.9255077234403375	0.08238120235748612	0.07829764007296826	-0.07334635788435717
Slc25a28	0.007122917766341218	0.20413110559187442	0.7403356291766913	0.18278753917354562	0.1514765887841224	-0.2710728860894518
Gbp4	nan	nan	nan	0.07372553466794102	0.05014883284331658	-0.5559482557997519
Cdkl3	0.014275464043554204	0.44507003211386464	0.8683380621787078	0.08668540820823449	0.06891679509054871	-0.3309335524384833
Etfrf1	0.009997332227117312	0.6719911676136678	0.9368263130018046	0.10216587015310104	0.10837510045130944	0.08512000507427286
Atn1	0.020194347693221815	0.9687312281152257	0.996977563857507	0.7106602953873911	0.7169476125242767	0.012707606688590944
Zfp111	0.004558814413473309	0.4056542206797963	0.8537478376785097	0.11981635380894982	0.13861705924398582	0.21027998124579472
Sema3b	0.03872901105087771	0.7984335280349348	0.9662351089941944	0.258524556806562	0.27578469420201485	0.09324106463039383
Rbm43	0.006009236422181501	0.5843529690473259	0.9128898252580864	0.19893854104520042	0.21072780881667585	0.08305791129787599
S100a3	nan	nan	nan	0.16946170991593265	0.12852170109001906	-0.39894735014607763
Kif18b	0.028857514190032102	0.49655343749150305	0.8908201671573313	0.6175977110381559	0.465073764386084	-0.4092078484098438
Hsh2d	nan	nan	nan	0.5521994915838679	1.0	0.8567385352659258
Sgsm2	0.004648101704227231	0.7131398030278795	0.9503527348687991	0.09835349640846218	0.09539751724141249	-0.044024620365248346
Sem1	0.015207550326589686	0.10970321031115637	0.6408976406000376	0.4285887668029346	0.5367799446392787	0.32473673220804933
Shd	0.00903715464143947	0.41157947494210256	0.8568869329820142	0.16538484707911316	0.14800098170433004	-0.16022031227692457
Lcp1	0.006011021759773379	0.5760549416671519	0.9116615335203179	0.24986694419688266	0.2742153121709476	0.13414907869842052
H2-Q7	nan	nan	nan	1.371323729933572	1.0	-0.4555691899629909
Gjb5	nan	nan	nan	0.6722184991994407	0.5146958700068185	-0.38521003941555043
Rnps1	0.01719391143911841	0.3805616846962383	0.8427014363258742	0.11681129531993695	0.09993148906357213	-0.22516852808870347
Gpr83	0.0020801917647600148	0.5473214407275775	0.9042121362365735	0.30015434151359466	0.2870190763371449	-0.06455790877262713
Cyp2d9	nan	nan	nan	1.0	1.0	0.0
Rab23	0.012217383696568022	0.6774786235500646	0.938981719226924	0.18040433130849232	0.19086751359973753	0.08133759475410285
Ext2	0.0028855788177075646	0.777368494397625	0.9627459968528748	0.528049992094255	0.5444950954603459	0.04424453356033076
Scin	0.07122602212416315	0.7797299054329313	0.9627459968528748	0.927786456725942	0.8092226549491165	-0.19725607667281406
Clec11a	0.019737358889290495	0.8370507783657053	0.9727807057320643	0.13685100026605282	0.14157933696707564	0.04900474461346915
Scg2	0.008042266194283366	0.8051704800369279	0.9672639708816725	0.6361365709257839	0.6518120838146992	0.0351195700007757
Map7d2	0.00367936304671657	0.01066804952944611	0.3710566853275805	0.325377867403096	0.39080151429788	0.2643199370637117
Tectb	nan	nan	nan	0.11269950080480491	0.08206268960921338	-0.4576827806711976
Spata3	nan	nan	nan	0.049584768808690456	0.04741294718154951	-0.06461595555032407
Ola1	0.003340597062870652	0.060965378544486026	0.5686980693589829	0.3049628231564509	0.3482309398606055	0.19141101024183094
Lrrc46	0.02565251447300278	0.7543402255440259	0.9569205619817404	0.881546441762064	0.7587310859353386	-0.2164479283011084
Tmigd3	nan	nan	nan	0.35205054484484644	0.1923033998829047	-0.8723983059031428
Dpep2	nan	nan	nan	0.20817306038632438	1.0	2.264144712905847
Slc25a51	0.003284921983728694	0.5969445206964286	0.9154441312528253	0.05580179359699674	0.052390138361724174	-0.09101622215862193
Ubald2	nan	nan	nan	32.409527469172694	3.4857763693762926	-3.2168660651395404
6720489N17Rik	nan	nan	nan	0.010497461820087834	0.01611360101877365	0.6182383981833395
Zfp703	0.009583659036072969	0.7291785016624909	0.9535123508268363	0.5268875814826145	0.5525879921787415	0.06870903610762513
Slc35g2	0.005642609421788024	0.2978715065553438	0.7962390230638621	0.4219297108245331	0.47115622715336125	0.15920283086721088
Clasp2	0.004294138806424492	0.16879609267639661	0.7138268713003623	0.11181567121666507	0.12403793495474097	0.14965901326658804
Pak6	0.003838677252034474	0.47055403187233924	0.8815986862704845	0.06069001977488135	0.06596951646181597	0.1203402397031641
Smim19	0.009518576227430924	0.942512601308326	0.9927266796701061	0.265753003428768	0.2622957520369282	-0.01889155369424178
Heph	0.017461134808089578	0.7904149644243708	0.9654734547584548	0.29097294738369206	0.2789233902520615	-0.06101610525684298
Rhox2a	nan	nan	nan	1.0	1.0	0.0
Cd209b	nan	nan	nan	0.9921057958888932	0.37478938653607763	-1.4044138758572442
Prame	nan	nan	nan	0.457728600593634	1.0	1.1274356551544344
Mgam	nan	nan	nan	0.435167010712783	6.185020202650794	3.829137210070333
Sh3d19	0.016197945308510084	0.24783053747421824	0.7734546754518884	0.11391850229894554	0.14008018099464553	0.2982507687148921
Dab2	0.01101158588285243	0.3060765212282286	0.8015885203367452	0.4118274789525823	0.3523169186570473	-0.2251663398373729
Arhgap44	0.002375359960081659	0.4458389836512443	0.8687168298905407	0.13300210918334132	0.12646339534017403	-0.0727292653531153
Ppp1r32	0.07008577996951858	0.28277087609199836	0.7886128347088205	0.7990805832011799	0.4174872314287571	-0.9366089245397394
Tead3	0.032981651520240095	0.36625055998221856	0.8361268882719489	0.5907939893854525	0.39001383273988155	-0.599129855111064
Ctps2	0.004245431410669372	0.12578720026233203	0.6672033656904883	0.24530225311993706	0.20805345607522457	-0.23760623134316994
Gps1	0.01391608118339648	0.4171706386063012	0.8590954110342793	0.04271772107244701	0.03655341115368857	-0.22482863907985973
Cdh16	nan	nan	nan	1.0	1.281048926076895	0.35732557642942936
Shmt2	0.006193576431178479	0.7486262540278308	0.9561491516799685	0.6618249265166678	0.6412375408682545	-0.04559073965963478
Ncor1	0.00798978217404532	0.5993840527482016	0.9160428032600151	0.1103118002002083	0.11675919756926635	0.08194907483188496
Dhrs3	0.008940788199578638	0.14006162100135033	0.6815690344972688	0.29138908987895024	0.23327555294886948	-0.32091173916232996
Rs1	nan	nan	nan	0.04365585895010045	0.03973787356731712	-0.13566061365816928
Rps7	0.04238458069281036	0.3689086634716997	0.8374464658644226	0.002127984012120366	0.0032188576090847504	0.5970614467991773
Klk5	nan	nan	nan	1.2897618921614047	1.5620978521537898	0.276380080070078
Gm21828	nan	nan	nan	1.0	1.0	0.0
Mpig6b	nan	nan	nan	1.1899174144809275	0.7002333399760257	-0.7649537885347767
Cep131	0.008192329257655048	0.8751963319833324	0.9792954344519436	0.45483500430127793	0.46747597463379764	0.039548932381290314
Masp1	0.007982395162872512	0.8540368655735798	0.9764773140785731	0.41945088100748606	0.40959841182252815	-0.034291755074153274
Ascl1	0.0067887213699007135	0.9887893140138867	0.9993153784883433	0.1692046015154966	0.1702382743985098	0.008786629254766254
Mas1	0.011276783932188755	0.5787081722824805	0.9128612688218883	0.14187935308844177	0.12973522093557938	-0.12909445704351397
Mapkapk2	0.002272798479420364	0.018241538106355648	0.42107302480413117	0.20908548281537995	0.1636412242246191	-0.3535566610715746
Ppp2r5c	0.0026511169621953657	0.2331121026147055	0.7623812611365115	0.090029226250094	0.08279302617838277	-0.12088416880529396
Gm3448	nan	nan	nan	1.0	1.0	0.0
Tbc1d21	nan	nan	nan	1.0	1.0	0.0
Olfr125	nan	nan	nan	1.0	1.0	0.0
Olfr113	nan	nan	nan	1.0	1.0	0.0
Olfr122	nan	nan	nan	1.0	1.0	0.0
Commd4	0.008021643113648893	0.0005713665177266014	0.16843408803815438	0.8669779844340638	0.5782478619173086	-0.5843073324230597
Them5	nan	nan	nan	0.8041725049065339	0.788990034638867	-0.027497932103769773
Utp23	0.0067459123241944575	0.05808972401047974	0.5627445746493853	0.18323934763526456	0.2578341092632967	0.49271380090226624
Ppcs	0.009859701890830554	0.0462151140934256	0.5242075166334701	0.1326358927636932	0.2219581497016739	0.7428164437055447
Mrpl19	0.0036377884693028586	0.278599628159902	0.7860043426308171	0.30838960107131463	0.34153140257648024	0.1472641169523179
Hormad1	nan	nan	nan	1.0	0.8016954751715424	-0.31887376330751244
Tctn2	0.01188599953424337	0.012576712699145953	0.3902898208440444	0.3343483984283035	0.22872069377552054	-0.547765305444671
Tppp3	0.009452274401966212	0.8762799993391878	0.9792954344519436	0.3963601827671144	0.4027788953479709	0.02317605084715968
Ooep	0.12471740223604498	0.42418669760405137	0.8621551391066058	0.5882897628634327	1.0559004557321356	0.8438749955590512
U2surp	0.0018724968357531108	0.40237679877738086	0.8524541716704581	0.1680393888251275	0.1776987864918301	0.0806343854794851
Foxi1	nan	nan	nan	0.3589165686340327	0.31298424327807234	-0.1975584950259286
Plekhj1	0.014153718398511159	0.9953307730587034	0.999509183738275	0.3994999650838086	0.3979451572136031	-0.005625757518719299
Cux1	0.0030966158475010815	0.8123680755946658	0.9673291541383218	0.11113519329171265	0.10881410735798466	-0.03045013980519551
Gm45927	nan	nan	nan	1.0	1.0	0.0
Mpv17	0.005862339220640902	0.9175703166883805	0.989129615640672	0.23724987856298244	0.23592634219821362	-0.008070838076674303
Ankrd23	nan	nan	nan	0.010983673052888918	0.029067436328196732	1.404043248114757
Hsf3	nan	nan	nan	0.22282353928921347	0.34607076546496746	0.6351654257277508
Radil	0.009732109581291486	0.7196643615642899	0.9521506045941751	0.5935410182923648	0.5615997230999974	-0.07980551042672346
Nanog	nan	nan	nan	0.6723502402296189	0.21161749995067342	-1.6677540188354854
Nit1	0.0030249198789378687	0.12902955358168944	0.6688747971314695	0.547309653183697	0.46736178143261453	-0.22781753994998555
Rnf25	0.006726319411193232	0.29465462315228297	0.7948037362339956	0.5395931531311685	0.47949668691776803	-0.17035119514481445
Tmem33	0.005616868529908398	0.38906908261159767	0.84690845591047	0.15557905671372463	0.16765185871626473	0.10782061314245128
Slc6a18	nan	nan	nan	1.0	1.3432730608867878	0.4257526059895103
Cd300lg	nan	nan	nan	0.10636435169988619	0.22586883678709258	1.0864705265511465
Osgin1	0.12448720047734776	0.38776603330517445	0.8464300536312921	0.6187577194001136	0.31519354908609154	-0.9731366105845987
1110017D15Rik	0.018174622709482266	0.3030900015572081	0.7996873992232882	0.17060516363330247	0.2600645930777153	0.6082086818094883
Krtap21-1	nan	nan	nan	1.0	1.0	0.0
Olfr1215	nan	nan	nan	1.0	1.0	0.0
Olfr282	nan	nan	nan	1.5835731583508574	1.0	-0.6631835189303221
Olfr92	nan	nan	nan	1.0	1.3825215641858684	0.4673019833904598
Olfr1241	nan	nan	nan	1.0	1.0	0.0
Olfr1231	nan	nan	nan	1.0	1.0	0.0
Olfr693	nan	nan	nan	1.2897618921614047	1.0	-0.367104748822967
Olfr694	nan	nan	nan	1.0	1.0	0.0
Nfix	0.013687061583419891	0.7268555268404865	0.9535123508268363	0.22981767402559214	0.2195849071319003	-0.0657108559869255
Evi2b	nan	nan	nan	1.0	1.0	0.0
Stk35	0.01932117157785192	0.80188874053763	0.9669260418122583	0.08918223851813356	0.08439761957358535	-0.07955410402571728
Pex26	0.0052286754864352926	0.12872197269349717	0.6688747971314695	0.2007578698430116	0.16595915513315618	-0.2746283256115629
Stard7	0.0013718716212976292	0.9473994753135341	0.9927266796701061	0.1290926404735535	0.12779131026802476	-0.014617018219839295
Stat5b	0.002537759949579242	0.45931609319912736	0.8760375682393384	0.1762854104741995	0.1622045888027704	-0.12009844668235559
Ubac1	0.00705741656993037	0.7025447853138302	0.9468333178818436	0.10181909953880064	0.10609931942376302	0.05940719012851137
Stat5a	0.014806044525029894	0.24717958651253336	0.7729829647656735	0.3234132195002739	0.4531984231589801	0.48676419140061444
Eva1c	0.06512932512007005	0.6638654330324038	0.9347131716713953	0.2124787827995688	0.18330857807217013	-0.21304448770494
Dab1	0.007508621996056215	0.9954156169860316	0.999509183738275	0.07076260870220102	0.07126051709500782	0.01011571753632401
Gpx6	0.10728234537276271	0.4225073506059338	0.8621551391066058	0.5561701789480418	0.3643752241097772	-0.6101015258612534
Clba1	0.015043503766255453	0.3952005688016652	0.849345086352303	0.353575511116681	0.3090300427469439	-0.19427125776486776
Ifi27l2b	nan	nan	nan	0.3571877979038141	0.4976331573519035	0.47839981902767925
Mical3	0.016975416236717004	0.38525008765108126	0.8456634139991204	0.20766113964455848	0.23611698331557182	0.18527054994417513
Cilk1	0.005921148599090627	0.20543755360497207	0.741188522057714	0.03150166583562823	0.024792926341709803	-0.3454995569365016
Slc38a10	0.004877803541042424	0.5450820576295499	0.9042121362365735	0.12338899845678185	0.1321269598784279	0.09871110426486185
Zfp451	0.003683843013051011	0.17456425379849538	0.7189823888409079	0.3760600247375069	0.42112506659025817	0.1632857957409386
Bloc1s4	0.01508337338189763	0.11821644031886791	0.6570159585671567	0.19668974058602706	0.14056410751763446	-0.4846934530101512
Abhd17c	0.003418086823137321	0.11174791870889889	0.6461643838329849	0.16996632144462837	0.14336028727046812	-0.24560347352622713
Acad10	0.030407907529375014	0.4479306644775016	0.870053582837018	0.08401398350412134	0.05524350900215825	-0.6048245129770762
Snx10	0.006896939555856069	0.16153691165111683	0.7093494900906223	0.19777205223983452	0.22569575351494667	0.19054070540386148
Sh2d4a	0.19692737482292585	0.17990520531012855	0.7245537179529549	0.3325337987398955	0.9662559140514955	1.538904355591969
Metrn	0.007321825467974195	0.4259042967368232	0.8626604349879828	0.06941449207562339	0.06197418562346863	-0.16356948566660723
Rab43	0.006009645417691962	0.5599797345213201	0.9072261556533867	0.05321338498451039	0.04822858468620882	-0.1419007050101424
Abcb8	0.003108951123714891	0.19192813280780163	0.7318197464916176	0.26056609684375615	0.23088445766405788	-0.1744783228892386
Optn	0.012555173847615349	0.26869459993063294	0.783612058231437	0.32285587878627864	0.3824128804416597	0.2442408201053936
Sidt2	0.0024088560231299524	0.034469039856361516	0.5091199519493899	0.16936149235933196	0.1430986607513228	-0.24309571701895383
Pum1	0.005872464446684436	0.18984148135292445	0.7291685562279807	0.33844693762978506	0.3800775944053772	0.1673643177658095
Oxr1	0.003951692123311549	0.03921279942894773	0.512951069430667	0.22858890119570086	0.2648991230559111	0.2126877104211624
Gm11545	nan	nan	nan	0.3933357825755868	0.40220594131803045	0.032172955822946214
Cyp3a59	nan	nan	nan	1.0	1.0	0.0
Zfat	0.007961672974876757	0.21032524619883375	0.7451898858716887	0.15555253688952095	0.12171525617349535	-0.35389191249659513
Mecp2	0.005887748489349229	0.19808645410862158	0.7354993046373638	0.05456560494897687	0.06205948689783003	0.18565992402897358
Efcab12	0.04833999989105339	0.5026207829213452	0.892025081428381	0.19457036758701543	0.1488033621894767	-0.3868848849523787
Klrb1	nan	nan	nan	1.0	1.0	0.0
Gnb1l	0.021953635706818592	0.20606811651605272	0.7417046994590547	0.3093170624931321	0.21240809921723422	-0.5422476395034304
Ap1b1	0.003790409330757402	0.4732684897315914	0.8822717228406661	0.4928353205667444	0.5190286773285335	0.07470859751164316
Gm14308	nan	nan	nan	1.0	1.0	0.0
